population_generation,individual_generation,individual,constraint_violation,rank,crowding_dist,objective_0,objective_1,constraints_0,constraints_1,real_param_0,real_param_1,real_param_2,real_param_3,real_param_4,real_param_5,real_param_6,real_param_7,real_param_8,real_param_9,real_param_10,real_param_11
3,3,13,0,3,inf,16.14805217660072,0.1819854050318784,0,0,2.449365027903839,0.1546837901208725,0.1972083557239748,0.147227793969941,0.4718316198037337,-0.2490409620536393,0.03137613130390459,0.005036027442542864,0.04730822303778083,0.1758980474297159,1.383918023051097,0.1457723886880335
3,3,43,0,3,0.7124097012576688,14.43745658642766,0.1861366103432091,0,0,2.402289962985933,0.152042855966972,0.2138765836553549,0.1470289550869276,0.4706956212184469,0.4346832946306258,0.04588229648887396,-0.01661615167809641,0.02054667617482494,0.1391265126265665,1.159672142976846,0.1454064804001517
3,2,57,0,3,0.1308998042309237,14.20349126776413,0.186506123081664,0,0,4.33732969600069,0.1711180418559727,0.233522881588603,0.06242607327697593,0.3598846779169468,0.4980533415825593,0.01712533913714086,-0.01118286467090113,0.0222114569499464,0.1055932201597736,0.9124713073926585,0.140148128771827
3,2,42,0,3,0.219084906364872,14.16437345029123,0.1885753374848225,0,0,1.909996957836291,0.1569763806106325,0.1570250586078125,0.05810436367883098,0.48966098376863,-0.2390958973218086,0.01301583938258327,0.007980675919846102,0.01833682741088379,0.07113981961336519,1.394700380927334,0.03490145466061668
3,2,14,0,3,0.7076044573444611,13.70482693512558,0.189793251489305,0,0,3.775514726570422,0.1921701445307492,0.1257152857294343,0.1206986415737809,0.3682078193684925,-0.2049496658365489,-0.01654994557925178,-0.01849140159561925,0.01612352936761945,0.09795131542963444,1.386402239335772,0.1292595254517588
3,3,41,0,3,0.7236310787649045,13.6947851622785,0.2209796246043809,0,0,2.354359750320567,0.1687777544440874,0.1340568253562696,0.135815471776039,0.3962025204288278,-0.1166483596298894,-0.004388416049416775,0.01820183959532011,0.04444827141496894,0.1689485691061214,0.2687318822686977,0.1197175195273958
3,0,8,0,3,0.5318185287961236,13.26821054327349,0.2237641529997207,0,0,4.233190866281966,0.1858398780298424,0.1222239409797399,0.1145171070217724,0.3582335874059687,0.4647319377110149,0.0492682583912631,0.01786915760805085,0.02196367686136806,0.1490580521820353,1.69775512217838,0.1432644858754123
3,0,49,0,3,inf,13.08617580083413,0.2404517516061563,0,0,2.379968908561422,0.1498261851287896,0.2084738361590046,0.1389022577417057,0.392281052353524,-0.1192905636545254,-0.02825344835416198,0.01504673397485099,0.03994529470681511,0.04623372924563152,1.920490706496288,0.1169817790414544
3,2,17,0,4,inf,17.95067133367044,0.1851178310198973,0,0,2.296482645285848,0.19702255896347,0.2088872289960121,0.1394806987432439,0.4992250438456439,0.4122573261127271,-0.02857124118792586,0.01940838433953944,0.03986087481954822,0.05190312115613367,1.588988848080688,0.1439120375778029
3,0,1,0,4,1.015712156140157,14.36791541733664,0.1869525501010751,0,0,2.41761036415521,0.1909816149635621,0.1273740581085,0.09819477273702004,0.3662347706532549,-0.08754084849531191,-0.01934131585407407,-0.01266864425121439,0.03835752455371116,0.102826949219196,1.326103915593783,0.1285129831696631
3,2,53,0,4,0.3075082478334158,14.34754173362021,0.1895818511174569,0,0,1.894980157050538,0.1443765137611054,0.149563126011211,0.08673965597904995,0.4910136948900662,-0.2555963074843753,0.01412562599867984,0.00762608243022293,0.02439195922867669,0.07142620815144737,1.655802097291562,0.1524118530119538
3,3,48,0,4,0.2710080885831237,13.92059991422012,0.1928858683322431,0,0,1.755574777936812,0.09763168357650032,0.2182050221049891,0.06372617503417491,0.4297162560081413,0.4989094716817451,0.003038271498335306,0.01818964967557498,0.03602635784405538,0.1099600694026466,1.203272460652625,0.1221484365486036
3,2,54,0,4,0.4341940121476255,13.84008874763902,0.1940047182011244,0,0,1.731091780787628,0.1493643482974588,0.158326290037872,0.145988026957339,0.4370470134620622,0.2786914233464483,0.004876053347624257,0.01425583741604074,0.02019486665380745,0.1463446177909713,0.9966727083069649,0.1194265502186725
3,3,7,0,4,0.7132797552767191,13.80018467306503,0.2049030689451543,0,0,4.352450276324633,0.1236952662823178,0.2073042931099108,0.1422261135977411,0.3612405800362495,-0.2246975645272145,0.01365901662611788,0.007707931495052808,0.03420866027144893,0.07116715307045707,1.696375899731395,0.05652620329459454
3,2,50,0,4,inf,13.78598785777014,0.2147693880796968,0,0,4.53445636030409,0.1238021461035736,0.2093440728625096,0.142765974897324,0.3572337131304156,-0.2254128392954061,-0.03199021500989933,-0.001759324624747843,0.03396723408078761,0.1650209570189553,0.9962319291978982,0.06199196288205235
3,3,53,0,5,inf,16.00472712862943,0.1874072794275078,0,0,4.358587562324137,0.142634059789727,0.1578514382215291,0.06619286940859154,0.363984306682464,-0.1317044293274006,0.01646025364676653,-0.0113801316692887,0.04993912478336297,0.1050113645800137,0.1824442596838687,0.1409457647169872
3,1,52,0,5,1.113564787588942,14.48194102633415,0.1880370797278057,0,0,1.780930080369705,0.09451052345406583,0.218312535763999,0.1389481327496199,0.4421725522759034,0.4721675478875014,0.00290978423871394,-0.01352220235756429,0.04216920205023247,0.1291923704121188,1.443563854643512,0.1520663434876267
3,3,19,0,5,0.6066665662703384,14.09217743822762,0.1971008208138526,0,0,1.148635659246634,0.1499181230132817,0.1715232227986893,0.138985459317505,0.3920020624662727,-0.1263987536816805,-0.01999276192203632,0.01494597172629928,0.03608728191054418,0.04929073108232251,1.896225986543691,0.1170530599805549
3,1,39,0,5,0.4075930373904516,14.01922736514032,0.2036504606487963,0,0,3.803540471830303,0.1189563287761893,0.1942179709674592,0.1208098300342243,0.4731669304152142,-0.2074974475736544,-0.01735054345755887,-0.01840279854798505,0.01708438908481647,0.09797608406406769,1.386681149266725,0.1461963242198831
3,3,12,0,5,0.6868774650363401,13.83093504873989,0.2084761584233874,0,0,3.428815523052558,0.1646503700555178,0.1297092291992058,0.1043404740949459,0.4885027820893904,-0.2355518500623688,-0.01961107433912528,0.0002371440911790013,0.01785091237682735,0.09698849936962176,0.6248685365960458,0.01455269596249313
3,0,51,0,5,inf,13.79922096727953,0.2267488489372747,0,0,1.74567584841925,0.08846736320352462,0.1582440059401503,0.05487562645319922,0.3686075245351801,-0.1103424864025453,0.04515408670376329,0.0001819758521930566,0.01827472357701964,0.1463600088249623,1.053254493448636,0.06636650287526298
3,3,45,0,6,inf,17.42405748682207,0.1888125131998546,0,0,3.933070995434458,0.1574659983547846,0.1565886410547775,0.0578736896741049,0.4902987354006257,-0.2392394383893326,0.01301866131610318,0.00844775947509149,0.01837079538625903,0.07318675791386325,1.394505984338442,0.1435603632436736
3,3,3,0,6,0.5813616598378649,16.23346602942088,0.1918969240015101,0,0,1.652546666631445,0.1727868096282814,0.1211122717485011,0.1415670763366816,0.4515546060030661,0.2524227306933786,0.001437117222493784,-0.01492823230325035,0.04623477302448785,0.1726067329314979,1.057030495399325,0.1490021308829095
3,3,24,0,6,0.4198874091837224,15.88396550630253,0.1922172337409654,0,0,1.822877464580504,0.1735724022696477,0.1286763759441263,0.1416213864989098,0.4962279765078572,0.4113992996625984,-0.02914158398531988,0.01867110674993291,0.01801208909539431,0.05331214125736518,1.143121652141755,0.1519320815965709
3,3,0,0,6,0.4770004399242482,14.93943792759428,0.1931205888340367,0,0,4.303538808375975,0.1713352101508565,0.1811831233057959,0.09411449867849844,0.4295613358774752,0.06638522518151342,-0.04092693713121758,-0.01198793243430234,0.01138637814219261,0.1479886601436343,1.947461987827255,0.1651272945277002
3,3,4,0,6,0.2528542471788005,14.66184733857938,0.1952929918948501,0,0,3.803720599441839,0.1478285463115351,0.1701116169209147,0.1192615000355571,0.4836328528508523,-0.2043119615020893,0.03802373591878912,-0.01823180965368421,0.01637727241524918,0.09776170961150951,1.590248182135273,0.1292897253276599
3,3,18,0,6,0.2779146737190646,14.55311285624682,0.1965290531342506,0,0,2.379358187123702,0.1526257962569788,0.2070738528012437,0.06494399739278599,0.4301264717003425,0.5033165136449738,-0.02828859067823775,0.01895152313474081,0.03993100530104012,0.1066075267624531,1.232338402528034,0.1219474306957789
3,3,16,0,6,0.2401889212009058,14.37775847902082,0.1999947095512848,0,0,2.987443319804486,0.147764252947455,0.1480145979325811,0.08717707203353989,0.3760858219198762,0.2855557069555369,0.01615617011837701,-0.01078277478655211,0.03975772227879817,0.002317395511362244,0.9340166105943772,0.117647007466293
3,2,5,0,6,0.1200873918997755,14.26139902418947,0.2002784908354751,0,0,4.534523785953283,0.1236343722064618,0.1611130971613781,0.1374617635245789,0.3524508952912801,-0.2265461429711428,-0.03159972367841746,-0.001878390629233759,0.03389762509398928,0.051415669584911,0.996034170030033,0.021658312208502
3,3,37,0,6,0.6186872206903092,14.11113791210514,0.2010481784028115,0,0,2.38117553599562,0.1497988366557346,0.2104228923907813,0.09721614758259653,0.3917902845664492,-0.1175794350029939,-0.02570405681498977,0.01529362762046324,0.03389961976965166,0.04693918168075561,0.9783514182714681,0.1248489254967867
3,3,28,0,6,inf,13.91358485475396,0.2126804846746976,0,0,2.984403735040668,0.1450318622916167,0.1218345936725257,0.07749339950134998,0.4838742400212801,0.4146331001228842,0.03026039893535193,-0.007550706624021513,0.03689595452913626,0.1704737741442188,1.626660568569454,0.08996355019064892
3,1,14,0,7,inf,18.87076954076167,0.1908247451504816,0,0,4.286913592066105,0.1715973950783355,0.1232075247717179,0.1222822037964886,0.3588998335515043,0.2163961920168213,0.01501979288218051,0.01804112649636514,0.01138738833618333,0.1495445469126232,1.385426175301126,0.146522615767553
3,1,57,0,7,0.8514549493464597,15.59732129942705,0.1933261011303747,0,0,3.287713597810209,0.08938205992397913,0.1808511014241098,0.09352464768980959,0.4238742648021473,0.07230028421435483,-0.04307257798427796,-0.0125666786643382,0.01128423998377277,0.04095931248882866,1.944165206477019,0.1640502000208064
3,0,26,0,7,0.3169660396401934,15.24393061551297,0.1936828348992966,0,0,2.893837914203742,0.1463235890904944,0.1697901812592611,0.06657357245655179,0.367378648076818,-0.1579604277899507,-0.03003205086496662,-0.008872614002385277,0.03900039492733627,0.04555657228777901,0.1921380554274082,0.1362832010422207
3,3,56,0,7,0.5037611053631883,14.66343483325986,0.1965874872978062,0,0,3.673103722576643,0.1686224161326794,0.160947718862351,0.1374702850304937,0.3535420339004583,-0.2260959931736471,-0.03138746383467585,0.01546827387502334,0.01692167031015267,0.0494216238597027,0.2794071258310383,0.1178835969064685
3,2,37,0,7,0.3784764020077501,14.62310037423248,0.2034242244680997,0,0,1.740045856653489,0.1432861166234331,0.1572405302146131,0.1550180600509548,0.3638558325578969,-0.158098768686795,-0.02856117187091047,0.0150176472291405,0.04948737489658325,0.04708319110289529,0.1971323853485325,0.06775635403188453
3,0,54,0,7,0.197966419790895,14.28036162390563,0.2043462524217052,0,0,3.804650330089834,0.1722296222793585,0.1711231589602469,0.1427313166347524,0.3783671373315939,0.2837387887580848,-0.02057304005093764,0.01796101867195024,0.03553865663719714,0.005654333075378646,1.197564455640048,0.1186720637890199
3,3,10,0,7,0.5390941967553315,14.16355172294219,0.2061143288086401,0,0,1.36571305814424,0.1484444109332754,0.1582042947415939,0.1460872585047993,0.4381348904505389,0.2835896626240771,0.006346317371599493,0.01802786857463237,0.03569266289333231,0.150371601792627,0.9958654482484439,0.1194009907827912
3,2,11,0,7,inf,13.97533310683101,0.2166678858442863,0,0,1.14802493373516,0.1527177341414709,0.1701232394415014,0.06502645628885467,0.4298474818130774,0.4992660200671495,-0.02002790424611208,0.01803923861905189,0.03607299250476919,0.1096645285948526,1.202713538939553,0.1220187116348795
3,2,21,0,8,inf,21.10186482221548,0.1958538504305428,0,0,2.41761036415521,0.1909816149635621,0.1273740581085,0.09819477273702004,0.3662347706532549,-0.08754084849531191,-0.01934131585407407,-0.01266864425121439,0.03835752455371116,0.102826949219196,1.326103915593783,0.1285129831696631
3,2,18,0,8,0.8504508651295701,16.28855334921882,0.197875268261487,0,0,1.660527224707807,0.1912970836859363,0.1212506044567193,0.1401600079908676,0.4515885817786383,-0.1763161829561025,0.03108364091221087,0.01725553279610706,0.04770024702837745,0.1694302906206432,1.056785026030278,0.02469522425207585
3,3,39,0,8,0.1143980297440452,16.21519573451699,0.1998900035105234,0,0,3.775368765997869,0.1206630935376944,0.1263730049392514,0.1206991823293087,0.4708109806516857,-0.2075039974980556,-0.01734458283449708,-0.01840323226315618,0.0170035914251889,0.09797585680735557,1.431178673828516,0.1279586728971759
3,3,29,0,8,0.3291308787576248,16.14771899451172,0.2002095092288532,0,0,2.382479365422784,0.190540613153054,0.1489574156572635,0.08600895813369719,0.3602671675454451,-0.2048664541019924,0.02542677549965551,0.000795378894706566,0.04822206712487122,0.09010500333735935,1.34336041343139,0.01738424320650319
3,3,30,0,8,0.4775570785417083,14.83976680565232,0.2032407605955075,0,0,2.373120551013436,0.1188563977104311,0.1269470222828357,0.1355287286931294,0.4716165019694725,-0.1975845377249984,-0.04128616149587722,-0.0197859127159726,0.04410501943919945,0.09930882873290631,1.362460501000693,0.1186170139100732
3,2,10,0,8,0.8204182561128051,14.31871851462025,0.2056494826057405,0,0,3.799524802257939,0.1731137787251899,0.2330445331369795,0.1396597431825893,0.3771493454005659,0.2835432292450255,0.01587330180923012,-0.01132531489065138,0.02167658874711339,0.003369746121708289,0.896349244759314,0.04926057344613995
3,2,4,0,8,inf,13.98749841549446,0.2205281124573484,0,0,4.169348980064544,0.1947849929054558,0.2081950668719569,0.1429272890848804,0.3718315402075065,-0.1303270146648452,0.02480346915244766,0.005998074569379563,0.04006089573180275,0.1643455819738087,1.084284615233286,0.06305350017592128
3,3,2,0,9,inf,16.56867379730497,0.198333084171536,0,0,1.830945017112993,0.1915046225490514,0.1294364021159599,0.1401652914440753,0.4429306938918944,-0.1588921448819092,0.03063301405119358,0.01745057466561265,0.02411835713337697,0.1294375438403996,1.179386557632421,0.02758351227565269
3,3,42,0,9,inf,14.20494584232199,0.2612840003899045,0,0,3.213836933056846,0.1778222620310597,0.1254840434895431,0.1374569082333692,0.3731941353335014,-0.1989349365865087,-0.01519840406131166,0.00468011130807254,0.01723466993271917,0.09713978770666397,1.375732954872326,0.08410250837561789
3,3,50,0,9,0.7261971725384549,14.26816087074031,0.220590664248208,0,0,3.288269427020022,0.08935091088937672,0.1582527903048434,0.05464380353192101,0.3706650994140328,-0.107869138904989,-0.04253815374921852,6.26976944349206e-05,0.01857160264395744,0.1388423183610355,1.044187923703063,0.06816361194826126
4,4,22,0,1,inf,14.20716922711962,0.1759220883712163,0,0,1.373227678085834,0.173268226861523,0.1587772485075753,0.1461161066027522,0.4951279224592437,0.409763094944283,-0.02895811693081446,0.01801618815088353,0.01735079990539231,0.05447170860409698,1.148845075567333,0.1526162408514924
4,4,4,0,1,2,13.44619194365965,0.1822865395601203,0,0,4.257934451182363,0.1521321656092604,0.2110427118522847,0.1464429659677569,0.3553844291705672,0.4335638161745857,0.01288617240322644,0.01740108352763501,0.01118843327285422,0.1496006936266126,1.141293945104914,0.1453485502446246
4,3,11,0,1,inf,12.25584798988302,0.1874763056065825,0,0,4.17002796475674,0.1720236606403965,0.171245154256525,0.1426320850872922,0.3772792619605637,0.2788405494804559,-0.02204330407483691,0.01418898748839918,0.02004086040498671,0.003132153709241053,1.198371715698569,0.1186976232249012
4,2,51,0,2,inf,17.74469988414929,0.1795511928479551,0,0,4.286913592066105,0.1715973950783355,0.1232075247717179,0.1222822037964886,0.3588998335515043,0.2163961920168213,0.01501979288218051,0.01804112649636514,0.01438060627978918,0.1495445469126232,1.385426175301126,0.146522615767553
4,2,9,0,2,0.9373732317289338,14.28962195597604,0.1796834210405832,0,0,1.822964459036631,0.1729943488854881,0.1292970315235831,0.1415723597898893,0.4428967181163223,0.2698413811009319,0.0009864903745622558,-0.01471218921736893,0.01964444759675508,0.1326139861852332,1.179632027001468,0.1518720012308727
4,4,10,0,2,0.3106535350404844,13.75936937490264,0.1827834728848009,0,0,4.352410145810744,0.1707113477976747,0.2081816274888298,0.1436708540227009,0.361262880668062,-0.1679306546133636,0.01711989365933387,0.008227111478480287,0.03401443912269198,0.1039449666152558,0.9587942280685502,0.1401712096129911
4,4,39,0,2,0.7109882082625856,13.50991509087482,0.1837010399916733,0,0,4.289684308354788,0.1714901819746235,0.1257240169145461,0.1223359262756266,0.3682238898187346,-0.2023675862618954,0.01465229202944653,-0.01734427393036721,0.01440928334275807,0.09720701473743099,1.386392915159993,0.1299371023504609
4,3,14,0,2,0.9770652080263145,13.11484184633937,0.1981863619931526,0,0,2.384704111422007,0.1555267765704029,0.2099816908258641,0.09544506908522518,0.3621950632517864,0.2759560962070013,-0.0287137212378398,-0.01276769311073184,0.03392262191936478,0.1643808333822139,1.937925404499165,0.1246470448471434
4,2,13,0,2,inf,12.85988833974065,0.2061517896802994,0,0,2.417834473422637,0.1458278484180833,0.1697169297335875,0.09723975581705065,0.3554687016627608,-0.1562664454812604,-0.03187944609797323,-0.0129933885355865,0.03399144399800258,0.1584660737319209,0.9849515279390364,0.1247752251838057
4,4,15,0,3,inf,15.36884553562902,0.1797736355812066,0,0,2.380692763412763,0.1507865121890744,0.2091227445704517,0.1384413144750477,0.3909640645688614,-0.1134878039554853,-0.00346433682825158,-0.01964292801894407,0.03973866671649597,0.0463776812163296,1.926310991264778,0.1466659339455373
4,4,48,0,3,0.3831981228592106,15.24055454264405,0.1822021219444614,0,0,2.911496503431843,0.1527478245023189,0.207434081845643,0.06493853261818253,0.3678141791812705,0.5190114124966374,-0.02172814470628004,0.01947091616151496,0.03990141558061271,0.05043081671853689,1.281475386226625,0.1361681372431281
4,4,52,0,3,0.6495280499969575,14.58873132501998,0.1822883151564507,0,0,2.414560677621683,0.1726250659299035,0.1334986866754132,0.1188723519518625,0.3919889866539043,0.277013405753764,-0.0284216148159774,0.01579347467680538,0.03321816704332975,0.003425919415901754,1.877594305122926,0.1472415976010671
4,3,46,0,3,0.4415367628492167,13.86179493022991,0.1849639580668811,0,0,3.42035087128381,0.1639978481413627,0.1232346472402299,0.1219608750875878,0.4870205842414772,0.2251060042975066,0.03006998329336242,-0.0003922237695154658,0.04977023778286882,0.1498309753543945,0.6264362018442877,0.1470388924122895
4,3,40,0,3,0.1717110166833166,13.70482693512558,0.1855839143522638,0,0,2.893837914203742,0.1463235890904944,0.1697901812592611,0.06657357245655179,0.367378648076818,-0.1579604277899507,-0.03003205086496662,-0.008872614002385277,0.03900039492733627,0.04555657228777901,0.1921380554274082,0.1362832010422207
4,3,1,0,3,0.1743993853550125,13.59061241308036,0.1881744629197777,0,0,3.27108838120128,0.08964422982664055,0.1229874949322206,0.1216923528077999,0.3535126862135915,0.2198892507108529,0.01288134641456085,0.01743397458440514,0.01128525017776349,0.04251520736044237,1.381896184127648,0.1454455212606593
4,4,8,0,3,0.7277714963689358,13.56412030699835,0.1924258652441411,0,0,2.40533737603466,0.1912079161020454,0.1255194900363297,0.1389894210514454,0.3735649939985313,-0.08518275389802585,-0.0151933589490893,0.005955910912675638,0.0178646084728943,0.1186427051684402,1.32591738977889,0.1269180166655986
4,0,8,0,3,1.00086572893656,13.26821054327349,0.2237641529997207,0,0,4.233190866281966,0.1858398780298424,0.1222239409797399,0.1145171070217724,0.3582335874059687,0.4647319377110149,0.0492682583912631,0.01786915760805085,0.02196367686136806,0.1490580521820353,1.69775512217838,0.1432644858754123
4,0,49,0,3,inf,13.08617580083413,0.2404517516061563,0,0,2.379968908561422,0.1498261851287896,0.2084738361590046,0.1389022577417057,0.392281052353524,-0.1192905636545254,-0.02825344835416198,0.01504673397485099,0.03994529470681511,0.04623372924563152,1.920490706496288,0.1169817790414544
4,2,1,0,4,inf,15.58359682574287,0.1798628239300708,0,0,2.400029778157058,0.1201019972536967,0.1344912965759561,0.120871063406385,0.4718673502682932,-0.2075881550690355,-0.003578454967473023,-0.01842678295855135,0.04482104421087427,0.09646968502476641,1.362751812109199,0.1463169209797766
4,4,44,0,4,0.3399681472437159,15.33753022088446,0.1825728335675667,0,0,4.209653170853626,0.171816534778975,0.2373887318943269,0.1221227399827823,0.4847821645181056,0.2279126108400605,0.03012710649582813,0.000305063577279603,0.02351701386382802,0.1283760021875377,0.9060670184262773,0.1402023274955568
4,2,33,0,4,0.3905809105882616,15.10348354950061,0.1833898287732164,0,0,4.216659746292772,0.1868846788369977,0.1212609430357216,0.1149319757161787,0.3572786953796742,-0.2219806428502137,0.04520234442746852,0.01694100812111775,0.02187542903430497,0.1463287856584958,1.067403644979231,0.1405495095702083
4,4,58,0,4,0.693451151169564,14.70146035572232,0.1847859154646246,0,0,1.13007625546678,0.1499267188945658,0.1711579203718169,0.1470966216808011,0.4732604365328273,-0.1348555412613269,-0.01948588557199498,0.01407224756986227,0.03595201040375269,0.04882667198535146,1.909604382895756,0.1462419871738978
4,3,31,0,4,0.6494342417775846,13.90410127338837,0.1857934389309471,0,0,3.162508297040697,0.1732559126181935,0.1340979097266147,0.1182680402142518,0.378899956033669,0.2682774540094472,-0.00264029241653787,-0.01871323210751638,0.02095306086623776,0.003941555762320574,1.197433131077908,0.1461253824261241
4,2,14,0,4,0.96658070158672,13.70482693512558,0.189793251489305,0,0,3.775514726570422,0.1921701445307492,0.1257152857294343,0.1206986415737809,0.3682078193684925,-0.2049496658365489,-0.01654994557925178,-0.01849140159561925,0.01612352936761945,0.09795131542963444,1.386402239335772,0.1292595254517588
4,3,41,0,4,inf,13.6947851622785,0.2209796246043809,0,0,2.354359750320567,0.1687777544440874,0.1340568253562696,0.135815471776039,0.3962025204288278,-0.1166483596298894,-0.004388416049416775,0.01820183959532011,0.04444827141496894,0.1689485691061214,0.2687318822686977,0.1197175195273958
4,3,13,0,5,inf,16.14805217660072,0.1819854050318784,0,0,2.449365027903839,0.1546837901208725,0.1972083557239748,0.147227793969941,0.4718316198037337,-0.2490409620536393,0.03137613130390459,0.005036027442542864,0.04730822303778083,0.1758980474297159,1.383918023051097,0.1457723886880335
4,4,20,0,5,0.8508181484345234,15.30235575286382,0.1849631912059871,0,0,2.423702871829164,0.158516692074619,0.1594217954371218,0.09738672987901156,0.3698234057011452,-0.2457156730775893,0.01375359205725894,-0.01353705085654748,0.03825241099388755,0.1028364490304708,1.392735117628669,0.1440156645016968
4,3,43,0,5,0.512277205031839,14.43745658642766,0.1861366103432091,0,0,2.402289962985933,0.152042855966972,0.2138765836553549,0.1470289550869276,0.4706956212184469,0.4346832946306258,0.04588229648887396,-0.01661615167809641,0.02054667617482494,0.1391265126265665,1.159672142976846,0.1454064804001517
4,2,57,0,5,0.1272122188566028,14.20349126776413,0.186506123081664,0,0,4.33732969600069,0.1711180418559727,0.233522881588603,0.06242607327697593,0.3598846779169468,0.4980533415825593,0.01712533913714086,-0.01118286467090113,0.0222114569499464,0.1055932201597736,0.9124713073926585,0.140148128771827
4,4,43,0,5,0.314363913780906,14.16386843827784,0.1865099003023531,0,0,3.150063321832621,0.1736218488873268,0.1236060489656955,0.1218961453474508,0.3790348389708105,0.225026343702776,-0.001849385423909241,0.000205884254066948,0.04978147371992629,0.1522382585495653,1.20986107421671,0.1470166850623195
4,3,48,0,5,0.3656870651967918,13.92059991422012,0.1928858683322431,0,0,1.755574777936812,0.09763168357650032,0.2182050221049891,0.06372617503417491,0.4297162560081413,0.4989094716817451,0.003038271498335306,0.01818964967557498,0.03602635784405538,0.1099600694026466,1.203272460652625,0.1221484365486036
4,2,54,0,5,0.3655231479332323,13.84008874763902,0.1940047182011244,0,0,1.731091780787628,0.1493643482974588,0.158326290037872,0.145988026957339,0.4370470134620622,0.2786914233464483,0.004876053347624257,0.01425583741604074,0.02019486665380745,0.1463446177909713,0.9966727083069649,0.1194265502186725
4,4,57,0,5,0.3493228523739957,13.83013037106397,0.2036135120496232,0,0,1.170379450013615,0.1525831471379327,0.1708064099182683,0.06491032918321751,0.3770305317920589,0.277735318432287,-0.01948094007177784,-0.01277060589720398,0.02142410586157729,0.1084451831387895,0.9048904089758169,0.124334016202982
4,3,7,0,5,0.3589724479652111,13.80018467306503,0.2049030689451543,0,0,4.352450276324633,0.1236952662823178,0.2073042931099108,0.1422261135977411,0.3612405800362495,-0.2246975645272145,0.01365901662611788,0.007707931495052808,0.03420866027144893,0.07116715307045707,1.696375899731395,0.05652620329459454
4,2,50,0,5,inf,13.78598785777014,0.2147693880796968,0,0,4.53445636030409,0.1238021461035736,0.2093440728625096,0.142765974897324,0.3572337131304156,-0.2254128392954061,-0.03199021500989933,-0.001759324624747843,0.03396723408078761,0.1650209570189553,0.9962319291978982,0.06199196288205235
4,2,17,0,6,inf,17.95067133367044,0.1851178310198973,0,0,2.296482645285848,0.19702255896347,0.2088872289960121,0.1394806987432439,0.4992250438456439,0.4122573261127271,-0.02857124118792586,0.01940838433953944,0.03986087481954822,0.05190312115613367,1.588988848080688,0.1439120375778029
4,4,32,0,6,0.9070840314974841,15.54187829552555,0.185531784664881,0,0,4.729852529858318,0.1444128838181386,0.1616659928493669,0.06598183722184151,0.4908737398865554,-0.2516588498230106,0.01658667516132932,-0.01095487499751421,0.02350850417285604,0.0715054516620255,1.631648239961289,0.1412607344999597
4,0,1,0,6,0.4049207309741435,14.36791541733664,0.1869525501010751,0,0,2.41761036415521,0.1909816149635621,0.1273740581085,0.09819477273702004,0.3662347706532549,-0.08754084849531191,-0.01934131585407407,-0.01266864425121439,0.03835752455371116,0.102826949219196,1.326103915593783,0.1285129831696631
4,2,42,0,6,0.310186730677685,14.16437345029123,0.1885753374848225,0,0,1.909996957836291,0.1569763806106325,0.1570250586078125,0.05810436367883098,0.48966098376863,-0.2390958973218086,0.01301583938258327,0.007980675919846102,0.01833682741088379,0.07113981961336519,1.394700380927334,0.03490145466061668
4,3,19,0,6,0.3970755100437651,14.09217743822762,0.1971008208138526,0,0,1.148635659246634,0.1499181230132817,0.1715232227986893,0.138985459317505,0.3920020624662727,-0.1263987536816805,-0.01999276192203632,0.01494597172629928,0.03608728191054418,0.04929073108232251,1.896225986543691,0.1170530599805549
4,1,39,0,6,0.3361698611095152,14.01922736514032,0.2036504606487963,0,0,3.803540471830303,0.1189563287761893,0.1942179709674592,0.1208098300342243,0.4731669304152142,-0.2074974475736544,-0.01735054345755887,-0.01840279854798505,0.01708438908481647,0.09797608406406769,1.386681149266725,0.1461963242198831
4,3,12,0,6,0.6078310887854756,13.83093504873989,0.2084761584233874,0,0,3.428815523052558,0.1646503700555178,0.1297092291992058,0.1043404740949459,0.4885027820893904,-0.2355518500623688,-0.01961107433912528,0.0002371440911790013,0.01785091237682735,0.09698849936962176,0.6248685365960458,0.01455269596249313
4,0,51,0,6,inf,13.79922096727953,0.2267488489372747,0,0,1.74567584841925,0.08846736320352462,0.1582440059401503,0.05487562645319922,0.3686075245351801,-0.1103424864025453,0.04515408670376329,0.0001819758521930566,0.01827472357701964,0.1463600088249623,1.053254493448636,0.06636650287526298
4,3,53,0,7,inf,16.00472712862943,0.1874072794275078,0,0,4.358587562324137,0.142634059789727,0.1578514382215291,0.06619286940859154,0.363984306682464,-0.1317044293274006,0.01646025364676653,-0.0113801316692887,0.04993912478336297,0.1050113645800137,0.1824442596838687,0.1409457647169872
4,4,27,0,7,0.7133736778498685,14.66833366914616,0.1875687055754093,0,0,1.822964459036631,0.1662340725965472,0.1292970315235831,0.1415723597898893,0.4428967181163223,0.2698413811009319,0.0009864903745622558,-0.01699496046509176,0.01964444759675508,0.1326139861852332,1.10221120186058,0.1518720012308727
4,1,52,0,7,0.1906253891831386,14.48194102633415,0.1880370797278057,0,0,1.780930080369705,0.09451052345406583,0.218312535763999,0.1389481327496199,0.4421725522759034,0.4721675478875014,0.00290978423871394,-0.01352220235756429,0.04216920205023247,0.1291923704121188,1.443563854643512,0.1520663434876267
